timestamp,symbol,open,high,low,close,volume,volume_buy,volume_sell,trade_count,vwap,volatility_hv,bid_ask_spread,ob_imbalance_5,ob_wall_bid,ob_wall_ask,flow_delta_1m,flow_delta_5m,large_trade_count,bid_qty_1,bid_qty_2,bid_qty_3,ask_qty_1,ask_qty_2,ask_qty_3,bid_price_1,ask_price_1,funding_rate,funding_predicted,open_interest,oi_change_1h,long_short_ratio,implied_volatility,iv_rank,delta_exposure,put_call_ratio_vol,put_call_ratio_oi,gamma_strike_1,gamma_strike_2,gamma_strike_3,theta,vega,whale_inflow,whale_outflow,news_sentiment,social_hype_index,fear_greed_index,correlation_spx,correlation_dxy,time_hour,time_day,is_weekend
2025-12-05 07:11:47.825+00,BTCUSDT,92969.06,93621.31,90889,92374.91,16327.47398,,,5150359,92435.76322408,,0.010000000009313226,0.24202119082173723,,,,,,3.06844,0.00087,0.12766,1.89211,0.00037,0.05505,92374.9,92374.91,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:48.913+00,BTCUSDT,92969.06,93621.31,90889,92374.9,16327.48492,,,5150362,92435.76318331,,0.010000000009313226,0.38974329674466124,,,,,,3.93049,0.00045,0.12766,1.62097,0.00043,0.00012,92374.9,92374.91,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:49.985+00,BTCUSDT,92965.23,93621.31,90889,92374.9,16327.01639,,,5150236,92435.7472411,,0.010000000009313226,0.4390213192447356,,,,,,4.08095,0.00069,0.12766,1.62003,0.00043,0.00012,92374.9,92374.91,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:50.798+00,BTCUSDT,92965.24,93621.31,90889,92374.91,16327.00926,,,5150227,92435.7469466,,0.010000000009313226,0.1956905776871776,,,,,,2.851,0.00075,0.12766,2.0048,0.00055,0.00012,92374.9,92374.91,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:51.776+00,BTCUSDT,92965.24,93621.31,90889,92374.9,16326.9646,,,5150227,92435.74531602,,0.010000000009313226,-0.006195204866702515,,,,,,2.12009,0.00081,0.02438,2.12708,0.00025,0.00012,92374.9,92374.91,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:52.585+00,BTCUSDT,92965.23,93621.31,90889,92361.06,16327.44507,,,5150757,92435.74179118,,0.010000000009313226,-0.19811301341674215,,,,,,2.33574,0.00192,0.00033,3.48663,6e-05,0.00012,92361.06,92361.07,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:53.536+00,BTCUSDT,92965.23,93621.31,90889,92361.06,16327.32173,,,5150764,92435.73776682,,0.010000000009313226,-0.8834124513918695,,,,,,0.22438,0.00198,0.00033,3.61358,0.00012,0.05012,92361.06,92361.07,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:54.904+00,BTCUSDT,92965.23,93621.31,90889,92361.06,16327.24174,,,5150811,92435.73475201,,0.010000000009313226,-0.9150561386539794,,,,,,0.14751,0.0021,0.00098,3.61246,0.00012,0.05012,92361.06,92361.07,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:55.634+00,BTCUSDT,92965.23,93621.31,90889,92361.06,16327.2099,,,5150795,92435.7336939,,0.010000000009313226,-0.6947004904761169,,,,,,0.47313,0.0021,0.00098,3.24184,0.00068,0.00012,92361.06,92361.07,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:56.714+00,BTCUSDT,92950.96,93621.31,90889,92361.07,16321.89668,,,5150429,92435.56464906,,0.010000000009313226,-0.9839092749533316,,,,,,0.02425,0.00198,0.00098,3.27618,0.05024,6e-05,92361.06,92361.07,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:57.864+00,BTCUSDT,92950.96,93621.31,90889,92361.06,16321.90374,,,5150429,92435.56441842,,0.010000000009313226,-0.9907913755721514,,,,,,0.012,0.00198,0.00098,3.25509,0.00012,0.05012,92361.06,92361.07,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:11:58.858+00,BTCUSDT,92950.96,93621.31,90889,92358.12,16321.93259,,,5150529,92435.56392956,,0.010000000009313226,-0.8669206708208071,,,,,,0.40107,0.00141,0.00033,5.62859,0.00018,0.05012,92358.12,92358.13,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:00.043+00,BTCUSDT,92950.96,93621.31,90889,92358.12,0.0002,,,5150531,92435.56391097,,0.010000000009313226,-0.7912910914185018,,,,,,0.6547,0.00147,0.00033,5.60127,0.00024,0.05012,92358.12,92358.13,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:01.036+00,BTCUSDT,92950.96,93621.31,90889,92358.12,0.00011,,,5150525,92435.56106882,,0.010000000009313226,-0.7933767471410419,,,,,,0.64658,0.00153,0.00033,5.59507,0.00018,0.05012,92358.12,92358.13,,,250103,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:01.317+00,BTCUSDT,92937.14,93621.31,90889,92358.13,16318.79627,,,5150225,92435.46605538,,0.010000000009313226,-0.691141995479264,,,,,,1.0264,0.00153,0.00033,5.59065,0.00026,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:02.79+00,BTCUSDT,92937.13,93621.31,90889,92358.12,16318.75726,,,5150224,92435.46460138,,0.010000000009313226,-0.1271191797983978,,,,,,3.0341,0.00129,0.00033,3.87165,0.00056,0.05012,92358.12,92358.13,4.837e-05,,250213,,1.7793,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:05.834+00,BTCUSDT,92947.27,93621.31,90889,92358.13,0.10441,,,5150082,92435.43845051,,0.010000000009313226,-0.29265549176793987,,,,,,2.17845,0.00129,0.00033,3.93684,0.00056,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:06.533+00,BTCUSDT,92947.27,93621.31,90889,92358.12,0.28172,,,5150082,92435.43782327,,0.010000000009313226,-0.44407279832908786,,,,,,1.59856,0.00141,0.00033,4.29461,0.0005,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:07.854+00,BTCUSDT,92947.27,93621.31,90889,92358.12,0.01089,,,5150130,92435.4355354,,0.010000000009313226,-0.6618930884064146,,,,,,0.73164,0.00135,0.00045,4.29491,0.00369,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:08.974+00,BTCUSDT,92941.16,93621.31,90889,92358.12,0.00391,,,5149838,92435.42609875,,0.010000000009313226,-0.9625942405957456,,,,,,0.03209,0.00117,0.00045,4.4053,0.00363,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:09.854+00,BTCUSDT,92941.15,93621.31,90889,92358.13,0.0214,,,5149862,92435.42581703,,0.010000000009313226,-0.6741212451620636,,,,,,0.68947,0.00147,0.00045,4.2759,0.00363,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:10.511+00,BTCUSDT,92941.15,93621.31,90889,92358.13,0.00018,,,5149860,92435.42298837,,0.010000000009313226,-0.6669473156916201,,,,,,0.71047,0.00147,0.00045,4.27209,0.00363,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:11.924+00,BTCUSDT,92941.15,93621.31,90889,92358.12,16318.05197,,,5149851,92435.42187231,,0.010000000009313226,-0.7334017062515148,,,,,,0.61226,0.00147,0.00045,4.27278,0.00369,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:12.689+00,BTCUSDT,92941.16,93621.31,90889,92358.13,16318.02864,,,5149848,92435.42103243,,0.010000000009313226,-0.37000862190994616,,,,,,1.73244,0.00135,0.00045,4.20455,0.00363,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:14.705+00,BTCUSDT,92941.16,93621.31,90889,92358.13,16317.89058,,,5149843,92435.41675002,,0.010000000009313226,-0.1736455913149004,,,,,,2.04521,0.00129,0.00045,3.17119,0.00387,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:15.244+00,BTCUSDT,92941.15,93621.31,90889,92358.12,16317.86971,,,5149839,92435.41607855,,0.010000000009313226,-0.20228601609807625,,,,,,1.91887,0.00135,0.00045,3.17826,0.00381,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:16.713+00,BTCUSDT,92902.92,93621.31,90889,92358.13,16313.5576,,,5149322,92435.28797404,,0.010000000009313226,-0.18355960039300906,,,,,,2.05092,0.00147,0.00045,3.24653,0.00381,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:17.419+00,BTCUSDT,92911,93621.31,90889,92358.12,16313.24139,,,5149237,92435.27850021,,0.010000000009313226,-0.27178507248783784,,,,,,1.79792,0.00129,0.00045,3.35365,0.00369,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:18.535+00,BTCUSDT,92910.99,93621.31,90889,92358.13,16313.14291,,,5149211,92435.27562434,,0.010000000009313226,-0.6427152177895523,,,,,,0.70766,0.00123,0.00045,3.44323,0.00363,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:21.052+00,BTCUSDT,92910.99,93621.31,90889,92358.13,0.00011,,,5149211,92435.27329336,,0.010000000009313226,-0.7123683635680141,,,,,,0.41878,0.00111,0.00045,3.31232,0.00816,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:21.941+00,BTCUSDT,92904.1,93621.31,90889,92358.13,16311.8076,,,5149086,92435.23478172,,0.010000000009313226,-0.9064642034562179,,,,,,0.13283,0.00099,0.00045,3.39734,0.00816,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:23.055+00,BTCUSDT,92904.1,93621.31,90889,92358.13,0.00018,,,5149088,92435.23142668,,0.010000000009313226,-0.8550145807856154,,,,,,0.13076,0.00105,0.00045,3.39247,0.00816,0.05012,92358.12,92358.13,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:24.017+00,BTCUSDT,92904.09,93621.31,90889,92350.01,16311.87379,,,5149347,92435.23013252,,0.00999999999476131,-0.8265055074444078,,,,,,0.47588,0.00129,6e-05,4.91713,6e-05,0.00012,92350,92350.01,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:24.294+00,BTCUSDT,92904.09,93621.31,90889,92350,16311.09122,,,5149334,92435.20760017,,0.00999999999476131,-0.7774491542250925,,,,,,0.58702,0.00123,6e-05,4.64919,0.00019,0.05006,92350,92350.01,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:26.665+00,BTCUSDT,92904.09,93621.31,90889,92350,16311.09773,,,5149337,92435.20741772,,0.00999999999476131,-0.7852346242900546,,,,,,0.57512,0.00111,6e-05,4.74141,0.00019,0.05012,92350,92350.01,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:27.781+00,BTCUSDT,92904.09,93621.31,90889,92350.01,16311.04886,,,5149323,92435.20526895,,0.00999999999476131,-0.7829551150861402,,,,,,0.5744,0.00123,6e-05,4.66015,0.00026,0.01994,92350,92350.01,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:28.869+00,BTCUSDT,92904.1,93621.31,90889,92344.41,16311.4846,,,5149445,92435.19676474,,0.00999999999476131,-0.2853365683330114,,,,,,2.72666,0.17726,0.00027,5.17268,0.00054,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:30.894+00,BTCUSDT,92901.35,93621.31,90889,92344.42,16310.67583,,,5149153,92435.1735321,,0.00999999999476131,-0.477725001873631,,,,,,1.78766,0.05867,0.00027,5.17469,0.00012,0.05012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:32.059+00,BTCUSDT,92901.35,93621.31,90889,92344.41,6e-05,,,5149115,92435.1729442,,0.00999999999476131,-0.3860459314346076,,,,,,2.25576,0.0571,0.00027,5.17183,0.0002,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:32.757+00,BTCUSDT,92901.36,93621.31,90889,92344.41,16310.58587,,,5149014,92435.17092644,,0.00999999999476131,-0.014159425196554151,,,,,,2.46165,0.15862,0.00027,2.64538,0.00026,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:34.105+00,BTCUSDT,92888.02,93621.31,90889,92344.42,0.00018,,,5148744,92435.11442714,,0.00999999999476131,0.014070458609191499,,,,,,2.46401,0.15862,0.00027,2.49967,0.00026,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:34.463+00,BTCUSDT,92888.02,93621.31,90889,92344.41,16308.44175,,,5148741,92435.11079527,,0.00999999999476131,-0.014105207368161898,,,,,,2.46389,0.15856,0.00027,2.64733,0.00026,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:35.727+00,BTCUSDT,92888.01,93621.31,90889,92344.41,16308.2744,,,5148691,92435.10605267,,0.00999999999476131,0.0021441481774740474,,,,,,2.54949,0.15862,0.00027,2.64635,0.00026,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:37.982+00,BTCUSDT,92898.67,93621.31,90889,92344.41,16308.09227,,,5148444,92435.10094325,,0.00999999999476131,0.3591613788673696,,,,,,2.54946,0.15868,0.00027,1.22635,0.00041,0.05012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:39.028+00,BTCUSDT,92898.66,93621.31,90889,92344.41,16308.13914,,,5148443,92435.09944789,,0.00999999999476131,0.3458785623873269,,,,,,2.472,0.15862,0.00033,1.22828,0.00044,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:41.06+00,BTCUSDT,92888.01,93621.31,90889,92344.41,16306.73915,,,5148244,92435.05958041,,0.00999999999476131,0.3166051407756421,,,,,,2.46808,0.22186,0.00033,1.34596,0.0005,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:43.103+00,BTCUSDT,92888.02,93621.31,90889,92344.42,0.00056,,,5148243,92435.05953052,,0.00999999999476131,0.29695052713039993,,,,,,2.46696,0.22186,0.00033,1.40724,0.00056,0.00012,92344.41,92344.42,,,250213,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:43.775+00,BTCUSDT,92888.01,93621.31,90889,92344.42,16306.79117,,,5148226,92435.05612766,,0.00999999999476131,-0.08429817653239512,,,,,,2.03936,0.2218,0.00027,2.58489,0.04269,0.00012,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:45.526+00,BTCUSDT,92888.02,93621.31,90889,92344.41,16306.73366,,,5148219,92435.0545062,,0.00999999999476131,-0.13133205131406978,,,,,,1.86469,0.22186,0.00027,2.62499,0.04263,0.00012,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:46.919+00,BTCUSDT,92888.01,93621.31,90889,92344.41,16306.64924,,,5148211,92435.05203821,,0.00999999999476131,-0.15580759028343466,,,,,,1.86198,0.1585,0.00027,2.6739,0.04257,0.00012,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:48.022+00,BTCUSDT,92888.02,93621.31,90889,92344.41,16306.62119,,,5148201,92435.05125904,,0.00999999999476131,-0.19982706552889473,,,,,,1.71049,0.15844,0.00027,2.71004,0.04257,0.00012,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:48.356+00,BTCUSDT,92888.01,93621.31,90889,92344.41,16305.23195,,,5148122,92435.01165569,,0.00999999999476131,-0.16951953109535411,,,,,,1.8339,0.15856,0.00027,2.76355,0.04263,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:52.094+00,BTCUSDT,92888,93621.31,90889,92344.42,0.00015,,,5148130,92435.01066442,,0.00999999999476131,-0.5113179695420805,,,,,,0.89734,0.03253,0.00027,2.83403,0.04269,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:53.172+00,BTCUSDT,92888.01,93621.31,90889,92344.42,0.0028,,,5148130,92435.01061791,,0.00999999999476131,-0.41919221382803923,,,,,,1.05921,0.13511,0.00027,2.87632,0.04269,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:53.951+00,BTCUSDT,92888,93621.31,90889,92344.42,16305.51041,,,5148133,92435.00977807,,0.00999999999476131,-0.4531700756458395,,,,,,0.95822,0.13511,0.00027,2.86357,0.04269,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:54.798+00,BTCUSDT,92888.01,93621.31,90889,92344.41,16305.51286,,,5148132,92435.00971945,,0.00999999999476131,-0.5050989243081511,,,,,,0.95448,0.00117,0.00027,2.86349,0.04269,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:56.004+00,BTCUSDT,92888,93621.31,90889,92344.42,16305.45831,,,5148128,92435.00820128,,0.00999999999476131,-0.4449537046541707,,,,,,1.08011,0.00093,0.00027,2.7712,0.04275,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:56.541+00,BTCUSDT,92888,93621.31,90889,92344.41,16305.45833,,,5148127,92435.0081725,,0.00999999999476131,0.03839169381107491,,,,,,2.54885,0.00105,0.00027,2.31774,0.04275,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:58.118+00,BTCUSDT,92888,93621.31,90889,92344.42,0.0003,,,5148125,92435.00773087,,0.00999999999476131,0.037977934880990265,,,,,,2.54439,0.00111,0.00027,2.31467,0.04281,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:12:58.92+00,BTCUSDT,92888,93621.31,90889,92344.41,16305.58609,,,5148130,92435.00697923,,0.00999999999476131,0.169261357154664,,,,,,2.50961,0.00117,0.00027,1.73922,0.04281,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:00.17+00,BTCUSDT,92888,93621.31,90889,92344.41,0.00018,,,5148127,92434.89113953,,0.00999999999476131,0.024781166880384786,,,,,,2.52769,0.00129,0.00027,2.36206,0.04287,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:00.561+00,BTCUSDT,92888,93621.31,90889,92344.41,16301.43084,,,5148126,92434.89100402,,0.00999999999476131,0.04418496841861278,,,,,,2.52111,0.00123,0.00027,2.26431,0.04281,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:02.092+00,BTCUSDT,92915.81,93621.31,90889,92344.41,6e-05,,,5147462,92434.85189142,,0.00999999999476131,0.03522490583223831,,,,,,2.47608,0.00117,0.00027,2.26405,0.04287,6e-05,92344.41,92344.42,,,250204,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:30.98+00,BTCUSDT,92919.21,93621.31,90889,92344.26,16288.13631,,,5146529,92434.3671515,,0.00999999999476131,0.16626304433974723,,,,,,2.38437,0.00087,6e-05,2.08177,0.00063,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:32.254+00,BTCUSDT,92919.22,93621.31,90889,92344.25,0.00021,,,5146521,92434.36546489,,0.00999999999476131,0.2263740025244421,,,,,,2.3369,0.00093,6e-05,1.80706,0.00057,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:32.697+00,BTCUSDT,92919.21,93621.31,90889,92344.26,16286.09227,,,5146517,92434.30433485,,0.00999999999476131,0.3267738157960877,,,,,,3.39112,0.00075,0.00051,1.80655,0.00075,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:34.246+00,BTCUSDT,92919.22,93621.31,90889,92344.26,0.00133,,,5146502,92434.30406777,,0.00999999999476131,0.38213201902589156,,,,,,3.40542,0.00039,0.00051,1.57737,0.00087,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:35.184+00,BTCUSDT,92919.22,93621.31,90889,92344.25,0.0455,,,5146457,92434.23988645,,0.00999999999476131,-0.03988105897099986,,,,,,2.03582,0.00045,0.00057,2.20548,0.00076,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:36.194+00,BTCUSDT,92919.21,93621.31,90889,92344.26,0.00011,,,5146456,92434.2395129,,0.00999999999476131,0.08036034917693385,,,,,,2.31034,0.00033,0.00057,2.07293,0.0007,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:37.124+00,BTCUSDT,92919.22,93621.31,90889,92344.26,16284.23913,,,5146458,92434.23867408,,0.00999999999476131,0.23856335758477507,,,,,,2.47906,0.00033,0.00051,1.6004,0.0007,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:38.613+00,BTCUSDT,92919.21,93621.31,90889,92344.25,16284.23967,,,5146459,92434.23866368,,0.00999999999476131,0.1302451608113877,,,,,,2.30941,0.00045,0.00051,1.87326,0.00064,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:40.103+00,BTCUSDT,92919.21,93621.31,90889,92344.26,0.00014,,,5146426,92434.23666622,,0.00999999999476131,0.1749089627628333,,,,,,2.47389,0.00045,0.00051,1.82484,0.0007,0.00027,92344.25,92344.26,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:41.112+00,BTCUSDT,92919.22,93621.31,90889,92335.09,0.0022,,,5146653,92434.23322447,,0.010000000009313226,0.6722047877168866,,,,,,3.21603,0.00057,0.00033,0.63146,0.0003,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:41.393+00,BTCUSDT,92919.22,93621.31,90889,92335.09,16284.72056,,,5146652,92434.23319117,,0.010000000009313226,0.7551966620791407,,,,,,4.4174,0.00075,0.00033,0.61648,0.00057,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:42.437+00,BTCUSDT,92919.22,93621.31,90889,92335.1,16284.71415,,,5146646,92434.23299669,,0.010000000009313226,0.6784395724882716,,,,,,3.45162,0.00075,0.00033,0.59097,0.05426,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:44.306+00,BTCUSDT,92919.21,93621.31,90889,92335.1,0.00018,,,5146646,92434.2329812,,0.010000000009313226,0.11088379089883421,,,,,,2.58299,0.00117,0.00027,1.89456,0.05719,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:45.335+00,BTCUSDT,92919.22,93621.31,90889,92335.1,0.00011,,,5146617,92434.23056593,,0.010000000009313226,0.09470206703003871,,,,,,2.6626,0.00117,0.00027,2.0251,0.05719,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:46.376+00,BTCUSDT,92919.21,93621.31,90889,92335.09,16284.23579,,,5146557,92434.21848771,,0.010000000009313226,-0.2849196487854335,,,,,,1.29632,0.00105,0.00027,2.09574,0.11545,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:47.706+00,BTCUSDT,92919.22,93621.31,90889,92335.09,16284.15571,,,5146457,92434.2156001,,0.010000000009313226,0.10279103655910858,,,,,,2.55028,0.00063,0.00033,2.35296,0.11563,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:49.942+00,BTCUSDT,92919.22,93621.31,90889,92335.1,16284.15555,,,5146439,92434.21540271,,0.010000000009313226,0.12464069328335364,,,,,,2.54583,0.00063,0.00033,2.24257,0.11563,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:51.187+00,BTCUSDT,92920.03,93621.31,90889,92335.09,0.00018,,,5146333,92434.21504186,,0.010000000009313226,0.09375389399660845,,,,,,2.54377,0.00069,0.00033,2.39297,0.11575,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:52+00,BTCUSDT,92920.03,93621.31,90889,92335.09,16284.14457,,,5146334,92434.21503997,,0.010000000009313226,0.000695337889593661,,,,,,2.20666,0.00075,0.00033,2.57133,0.11575,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:52.761+00,BTCUSDT,92925.73,93621.31,90889,92335.09,16284.1279,,,5146213,92434.21451159,,0.010000000009313226,0.07074927845306365,,,,,,2.35706,0.00087,0.00033,2.35011,0.11575,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
2025-12-05 07:13:54.397+00,BTCUSDT,92935.21,93621.31,90889,92335.1,0.00061,,,5146052,92434.21132154,,0.010000000009313226,-0.09699929183188534,,,,,,1.34507,0.00093,0.00033,2.10671,0.11575,6e-05,92335.09,92335.1,,,250200,,,,,,,,,,,,,0,,0,0.11193934,28,,,,,
